name,code,pop,,cases
Afghanistan,AFG,25067407,,44503
Albania,ALB,3153731,,32196
Algeria,DZA,32854159,,73774
Andorra,AND,73483,,6207
Angola,AGO,16095214,,14413
Antigua and Barbuda,ATG,83039,,139
Argentina,ARG,38747148,,1366182
Armenia,ARM,3017661,,124839
Australia,AUS,20310208,,115
Austria,AUT,8291979,,241962
Azerbaijan,AZE,8352021,,89898
Bahamas,BHS,323295,,7395
Bahrain,BHR,724788,,85591
Bangladesh,BGD,15328112,,445281
Barbados,BRB,291933,,255
Belarus,BLR,9795287,,122435
Belgium,BEL,10398049,,556904
Belize,BLZ,275546,,5110
Benin,BEN,8490301,,2916
Bhutan,BTN,637013,,379
Bolivia,BOL,9182015,,143922
Bosnia and Herzegovina,BIH,3915238,,79309
Botswana,BWA,1835938,,9594
Brazil,BRA,,,6052786
Brunei Darussalam,BRN,373831,,148
Bulgaria,BGR,7744591,,120697
Burkina Faso,BFA,13933363,,2703
Burma,MMR,47967266,,77848
Burundi,BDI,7858791,,656
Cambodia,KHM,13955507,,306
Cameroon,CMR,17795149,,23528
Canada,CAN,32270507,,45288
Cape Verde,CPV,506807,,10234
Central African Republic,CAF,4191429,,4911
Chad,TCD,10145609,,1633
Chile,CHL,16295102,,539143
China,CHN,1312978855,,86431
Colombia,COL,4494579,,1240493
Comoros,COM,797902,,596
Congo,COG,3609851,,5632
Costa Rica,CRI,4327228,,129418
Cote d'Ivoire,CIV,18584701,,21126
Croatia,HRV,455149,,100410
Cuba,CUB,11259905,,7798
Cyprus,CYP,836321,,8456
Czech Republic,CZE,10191762,,490750
Democratic Republic of the Congo,COD,58740547,,12180
Denmark,DNK,5416945,,69635
Djibouti,DJI,804206,,5661
Dominica,DMA,67827,,72
Dominican Republic,DOM,9469601,,137770
Ecuador,ECU,13060993,,184876
Egypt,EGY,72849793,,112676
El Salvador,SLV,6668356,,37250
Equatorial Guinea,GNQ,484098,,5130
Eritrea,ERI,4526722,,551
Estonia,EST,1344312,,9375
Ethiopia,ETH,78985857,,105352
Fiji,FJI,828046,,35
Finland,FIN,5246004,,21216
France,FRA,60990544,,2127672
Gabon,GAB,1290693,,9131
Gambia,GMB,1617029,,3726
Georgia,GEO,4473409,,100684
Germany,DEU,82652369,,927990
Ghana,GHA,2253501,,50717
Greece,GRC,11099737,,90121
Grenada,GRD,105237,,41
Guatemala,GTM,12709564,,118417
Guinea,GIN,9002656,,12798
Guinea-Bissau,GNB,1596929,,2421
Guyana,GUY,739472,,5093
Haiti,HTI,9296291,,9214
Honduras,HND,683411,,104435
Hungary,HUN,10086387,,170298
Iceland,ISL,295732,,5269
India,IND,1134403141,,9095806
Indonesia,IDN,226063044,,493308
Iran (Islamic Republic of),IRN,69420607,,841308
Iraq,IRQ,27995984,,533555
Ireland,IRL,4143294,,70143
Israel,ISR,6692037,,328397
Italy,ITA,5864636,,1380531
Jamaica,JAM,2682469,,10240
Japan,JPN,127896740,,130871
Jordan,JOR,5544066,,178161
Kazakhstan,KAZ,15210609,,125466
Kenya,KEN,35598952,,76404
Korea,KOR,47869837,,30733
Kuwait,KWT,2700,,139734
Kyrgyzstan,KGZ,5203547,,69149
Lao People's Democratic Republic,LAO,566391,,25
Latvia,LVA,2301793,,12744
Lebanon,LBN,401074,,115283
Lesotho,LSO,1980831,,2085
Liberia,LBR,3441796,,1551
Libyan Arab Jamahiriya,LBY,5918217,,76808
Liechtenstein,LIE,34598,,1109
Lithuania,LTU,3425077,,44740
Luxembourg,LUX,456613,,29762
Madagascar,MDG,18642586,,17310
Malawi,MWI,13226091,,6003
Malaysia,MYS,25652985,,53679
Maldives,MDV,295297,,12578
Mali,MLI,1161109,,4206
Malta,MLT,402617,,8822
Marshall Islands,MHL,5672,,4
Mauritania,MRT,2963105,,8096
Mauritius,MUS,1241173,,494
Mexico,MEX,104266392,,1025969
Moldova,MDA,3876661,,97941
Monaco,MCO,325,,581
Mongolia,MNG,2580704,,608
Montenegro,MNE,607969,,30653
Morocco,MAR,30494991,,320962
Mozambique,MOZ,20532675,,14981
Namibia,NAM,2019677,,13811
Nepal,NPL,27093656,,218639
Netherlands,NLD,1632769,,479260
New Zealand,NZL,4097112,,2028
Nicaragua,NIC,5462539,,5725
Niger,NER,1326419,,1351
Nigeria,NGA,141356083,,66228
North Macedonia,MKD,,,53631
Norway,NOR,4638836,,32352
Oman,OMN,2507042,,121360
Pakistan,PAK,158080591,,374173
Panama,PAN,3231502,,153577
Papua New Guinea,PNG,6069715,,604
Paraguay,PRY,5904342,,75857
Peru,PER,27274266,,948081
Philippines,PHL,84566163,,416852
Poland,POL,38195558,,843475
Portugal,PRT,10528226,,255970
Qatar,QAT,796186,,137062
Romania,ROU,21627557,,412808
Russia,RUS,143953092,,2047563
Rwanda,RWA,9233793,,5620
Saint Kitts and Nevis,KNA,49138,,19
Saint Lucia,LCA,16124,,204
Saint Vincent and the Grenadines,VCT,119137,,84
San Marino,SMR,30214,,1395
Sao Tome and Principe,STP,152622,,979
Saudi Arabia,SAU,2361236,,355034
Senegal,SEN,1177034,,15865
Serbia,SRB,9863026,,116125
Seychelles,SYC,85532,,163
Sierra Leone,SLE,5586403,,2405
Singapore,SGP,4327468,,58148
Slovakia,SVK,5386995,,95257
Slovenia,SVN,1999425,,64284
Solomon Islands,SLB,472419,,16
Somalia,SOM,8196395,,4382
South Africa,ZAF,47938663,,765409
South Sudan,SSD,0,,3047
Spain,ESP,43397491,,1556730
Sri Lanka,LKA,19120763,,19771
Sudan,SDN,36899747,,15839
Suriname,SUR,452468,,5295
Sweden,SWE,9038049,,208295
Switzerland,CHE,7424389,,290601
Syrian Arab Republic,SYR,18893881,,7154
Taiwan,TWN,23588932,,611
Tajikistan,TJK,6550213,,11854
Tanzania,TZA,38477873,,509
Thailand,THA,63002911,,3913
Togo,TGO,6238572,,2829
Trinidad and Tobago,TTO,1323722,,6324
Tunisia,TUN,10104685,,87471
Turkey,TUR,72969723,,440805
Uganda,UGA,28947181,,17667
Ukraine,UKR,46917544,,629850
United Arab Emirates,ARE,4104291,,157785
United Kingdom,GBR,60244834,,1493383
Uruguay,URY,3325727,,4564
US,USA,299846449,,12088410
Uzbekistan,UZB,26593123,,71431
Vanuatu,VUT,215366,,1
Venezuela,VEN,26725573,,99435
Viet Nam,VNM,85028643,,1306
Western Sahara,ESH,440428,,10
Yemen,YEM,21095679,,2093
Zambia,ZMB,11478317,,17394
Zimbabwe,ZWE,13119679,,9172
